station,temperature_c,wind_speed_kmh,wind_gust_kmh,pressure_hpa,pressure_change_3h,visibility_m,humidity_pct,wind_chill_c,blizzard_event
Dakshin_Gangotri,-27.556113717463067,26.08388566171482,28.23763446556634,977.4738129724434,1.5974140365899532,13840.133865100255,49.53869773531919,-29.381985713783102,0
Dakshin_Gangotri,-36.6922359508813,57.811342542943876,79.00519896380209,978.281414511246,-2.4006500785235487,4098.05194947765,65.91034894991147,-40.73902992888737,0
Maitri,-18.5454796156367,57.488236384188724,80.04560288411827,996.3059095695507,-3.7971963948894634,8031.153892902361,82.42228366661364,-22.56965616252991,0
Maitri,-37.77305783778652,83.5168447233869,87.11252367847963,976.578683421416,-1.7380124587587946,6611.697071069298,100.0,-43.6192369684236,0
Bharati,-15.016221455298563,32.65619676102318,41.578188854971636,990.7867813746174,0.768047968940849,1093.8113656507176,60.519122571168495,-17.302155228570186,1
Bharati,-8.72069493331135,14.826136243476132,51.04088175737358,954.4191052331328,2.306282662643331,955.9270067469824,57.8783665508765,-9.75852447035468,0
Bharati,-19.50202889144155,38.78376800291124,52.98894562421742,954.5771095780136,1.2153745071193953,5675.530296038189,80.12103107900272,-22.216892651645338,0
Bharati,-29.293731003335377,71.02212829034453,73.81999153599934,982.4411712891117,-3.7470431940107543,20.0,75.79771349565053,-34.2652799836595,1
Bharati,-18.19051631036956,61.54541458835112,84.55420698548153,975.367648288563,7.3507176717174385,13321.6231070145,64.22350526364744,-22.49869533155414,0
Maitri,-29.63009583319619,23.004695258869734,30.277943203137923,963.819504368739,1.3312562916780057,4553.541158574906,56.74967798864266,-31.240424501317072,0
Maitri,-10.96679311802276,15.625296112307165,15.625296112307165,982.4370346804997,-2.4894580342984085,4227.233716187234,67.29160980978057,-12.060563845884262,0
Maitri,-52.47109126322685,15.380167247480125,35.5778627279448,984.1820018834995,1.6968808206659356,10892.254890591186,82.81856054957822,-53.54770297055046,0
Dakshin_Gangotri,-30.034110521779695,20.30444228751632,26.138264129685034,965.8020624565697,1.023949116020686,5437.122248537563,70.00198537157527,-31.455421481905837,0
Maitri,-54.862179926859966,21.968047348296462,40.17993077052084,969.6240835119147,-0.7013329445517099,8604.172694556222,92.56743502001626,-56.39994324124072,0
Maitri,-47.425912453408074,25.286436375386504,32.15953599436286,984.3323309888578,-1.171154598125802,3709.6615457727357,72.9596663447892,-49.19596299968513,0
Maitri,-4.542066552791361,41.34318224394112,63.41522418663797,959.5784309736074,3.9394849149593534,6181.733748922861,84.02257465649022,-7.436089309867239,0
Bharati,-11.572225270424711,24.834845146068176,41.66982839212753,967.9193426511664,6.911390525851135,9873.91262851941,79.17710761160714,-13.310664430649483,0
Maitri,-35.79220349927186,30.51452116808983,30.51452116808983,990.6787028111734,-8.144015068624537,2552.746914794135,68.94499025172162,-37.92821998103815,1
Dakshin_Gangotri,-47.53755184061345,12.164364465936083,30.98448987298196,979.523279400153,4.922142303932205,8110.940398551069,87.49676622450671,-48.38905735322898,0
Maitri,-69.46793256762477,19.637948961168096,31.740635676864194,970.4559431208825,0.07971809362646766,20.0,56.7407218870473,-70.84258899490654,1
Dakshin_Gangotri,-33.15243261898952,19.151438928681742,48.318615350589795,961.9386136203589,0.9467621753104983,11062.019089520727,66.69644346701469,-34.49303334399725,0
Bharati,11.306225183711035,10.97518782857121,29.92726631872972,959.735772964552,5.406569320333989,3774.3343981428275,68.791628973703,10.53796203571105,0
Maitri,-18.47673592804529,24.510071133150117,47.071649570680265,977.3648903705906,-10.619235568900322,5657.370072187785,80.72308031514446,-20.1924409073658,0
Maitri,-33.39358429074234,12.216244473358392,20.11083646314914,1020.51625046473,3.2591576370174975,5608.185562099065,84.46241552737516,-34.248721403877425,0
Maitri,-18.023796857495405,23.6087253463461,30.70804783816647,991.315732848158,5.129988246937682,2100.5727898420314,62.77230597861195,-19.676407631739632,0
Bharati,-48.41437529491664,31.722037280131318,46.46554396952567,953.3427151421049,-2.7544669626005978,1793.4786569517346,60.65856376274495,-50.63491790452583,1
Bharati,-29.459850440464532,58.29548633218411,69.68932506424562,994.1443233479791,-5.575812132214337,8085.3780518811745,76.17861363465535,-33.54053448371742,0
Maitri,-23.50783790476392,18.62509124446459,47.0051817665654,964.8222678420478,6.559715264721315,8273.341933402651,51.93527072538346,-24.811594291876442,0
Dakshin_Gangotri,-26.291509777315728,31.274411308431496,44.74122072119822,979.9028524678673,-7.025566943206708,2458.906101654198,90.11753686562878,-28.48071856890593,1
Maitri,-13.137908174648791,21.06391203630595,23.815694536468666,968.2227879103247,1.6745991815192887,8164.254922902053,71.64252864868727,-14.612382017190207,0
Bharati,-19.830321606459215,11.823417502118133,18.547608365231525,1020.45509625748,4.092433385565581,8231.57670029147,57.456894520621326,-20.657960831607483,0
Dakshin_Gangotri,-14.975109728380046,58.62858849480628,83.27909934094632,957.3178417657017,1.58639602099841,4487.123611374383,57.16011309552567,-19.079110923016486,0
Dakshin_Gangotri,-35.32558423346139,32.4554781106119,45.782904667982635,986.2722451227093,2.2585303599738125,826.0182565945888,79.6970168028582,-37.59746770120422,1
Dakshin_Gangotri,-11.532768873841778,37.79846258372334,50.59134490422573,966.293523914975,-1.06007841829868,5849.826746129184,79.29111702622471,-14.178661254702412,0
Maitri,-0.5659457856401282,63.33693257246611,88.93880826464408,994.7765615875318,1.8508827675296788,7460.327552626506,63.47348287352539,-4.999531065712755,0
Maitri,-39.55224279477119,23.547822361725792,29.400190473070374,985.8690764012574,-2.8338743834145923,5764.539836073531,73.29190302776826,-41.200590360091994,0
Bharati,-38.3154348357184,14.398731761415732,14.398731761415732,1005.0910529230405,-2.315777814378376,3630.0237450518584,58.061911793517794,-39.3233460590175,0
Bharati,-4.9632349551965085,18.479513921086767,24.950847457520346,994.3623558931168,0.14218305668788225,7867.877594880823,71.1237763972473,-6.256800929672583,0
Bharati,-27.870159800425903,13.650450502442082,31.07134138790549,966.1293226225298,-6.159375460604204,11061.298005927343,97.13313328422232,-28.825691335596847,0
Maitri,-3.942679119001646,50.71693006496339,63.2218148615825,1038.3240515506686,2.3081604530474134,2918.8125423852503,100.0,-7.492864223549083,0
Dakshin_Gangotri,-31.638035678382757,72.38530864628555,72.38530864628555,991.1085226730214,-9.92295349651877,4807.969889203758,71.82359844306025,-36.70500728362275,0
Bharati,-3.1743163559393324,31.548272422775828,56.70886773629134,968.9867610234297,1.4512618614931228,16972.570405117647,81.47763438751814,-5.38269542553364,0
Maitri,-23.027712747918216,41.92206166174722,58.55703112259171,984.1108078569243,1.8274878034945212,7163.4706523342375,80.88503344030927,-25.96225706424052,0
Dakshin_Gangotri,-21.126567650159572,47.41836272296408,66.308509670099,992.6166725353859,-3.1780815057911864,932.7723316512656,49.184471113316306,-24.44585304076706,1
Maitri,-1.5292296749514342,65.42137042437543,84.61747302220913,991.8558895787048,-4.935864555963744,4089.6696899176195,57.752161228972916,-6.108725604657714,1
Bharati,-30.42655716166257,70.89541285257671,72.91017039407777,989.9205619523356,-1.6326788881459882,2972.3168365579204,40.265382830242174,-35.38923606134294,0
Dakshin_Gangotri,-39.11683143887437,9.455542194980287,27.484331359275195,999.3296430784275,2.5587090749942676,7521.572875179912,81.73610319597267,-39.778719392522994,0
Dakshin_Gangotri,-31.728463120425314,21.385391692664214,45.45992952468428,997.3634201920527,1.3827964615607282,7230.9086975293685,100.0,-33.22544053891181,0
Maitri,-18.21499074035292,29.745694979256466,56.14879728296301,963.048676675278,-4.446132435560028,3454.051259195831,90.98754830879952,-20.297189388900872,0
Dakshin_Gangotri,-48.48638608270771,20.000151302786872,42.212784552916396,1022.1610820801448,0.42272437591182066,13425.243961649645,75.66749116140163,-49.886396673902794,0
Dakshin_Gangotri,-15.437936460233178,25.623185841944835,45.754482427865085,1019.3777563510043,1.0478271528436216,6340.533302730221,73.55275072796178,-17.231559469169316,0
Maitri,-33.08156976426615,36.57942575451957,36.57942575451957,996.0192979047974,0.8782803206541556,4177.079855333028,69.71446591028484,-35.64212956708252,1
Dakshin_Gangotri,-7.782810088996548,7.102583785583313,21.95323725780861,980.7739343510124,-3.946365267678139,1115.5128873201766,90.89501922244897,-8.27999095398738,1
Dakshin_Gangotri,-60.913904573507075,36.08268692865562,41.51694343429116,981.1177176542278,0.6228109209565175,2420.9383215286916,78.23485992468734,-63.43969265851297,0
Dakshin_Gangotri,-36.79848662656253,46.65806528578376,74.47974410524735,973.5247121041072,3.6709800475677667,1015.9047204904136,75.93690186606443,-40.06455119656739,0
Bharati,-50.297022268511526,30.087060002464213,56.39085492623471,976.1123155007701,2.1478468767002523,5237.7277795137525,58.45082840759801,-52.40311646868402,0
Bharati,-37.393441995459284,6.442118123089283,11.93683001588735,936.2643117020392,1.6459196596297592,2460.1452957276706,84.01614793272127,-37.844390264075535,0
Bharati,-21.285011483365853,24.510125295756698,39.050343458696545,1010.6052690582583,6.570730270815619,9135.93598658304,72.75023545698475,-23.00072025406882,0
Dakshin_Gangotri,-27.688399381746322,34.79672855074212,52.281822985813186,1003.5490728325765,0.6711645161551301,3662.271447703929,80.95453133465278,-30.12417038029827,0
Maitri,-28.800663534220224,48.304951738435335,72.31286431332568,946.4662641513519,-3.3676362837825082,9360.803966549312,89.98614968874551,-32.182010155910696,0
Maitri,-27.387773070700913,44.897713898493485,44.897713898493485,997.7997582973888,-3.354967381851588,7965.8693109985325,50.47681029084332,-30.530613043595455,0
Maitri,-21.94917639070085,28.015160801488456,28.015160801488456,979.8457078423614,0.7041087077695835,8582.030197376303,70.56586185093013,-23.91023764680504,0
Maitri,-40.12804062914662,20.638684665050942,36.02016977345916,976.0190772136866,-5.750173482177402,9586.99622030518,68.39075332671541,-41.57274855570019,0
Dakshin_Gangotri,-14.397255386514239,28.692418661118726,28.692418661118726,989.8568301712816,-1.243931490918871,13973.293782256991,67.06872482009945,-16.40572469279255,0
Dakshin_Gangotri,-15.060010444217742,10.353144414548456,26.9388685126691,945.1442562132577,1.8566946065195409,2604.010452649644,58.24665457438229,-15.784730553236134,1
Dakshin_Gangotri,-19.224430935158484,21.729275566939037,42.65135330276646,979.7750163562441,4.68458001107226,9383.99710694271,64.08718176008891,-20.745480224844215,0
Bharati,-16.651998358731053,52.7173395220474,80.07813860532514,981.5896235359673,-6.176054989069026,7592.475972355018,58.523241896914826,-20.342212125274372,0
Maitri,-20.553729987870106,28.647300098342598,37.42161758578267,981.6089792913236,0.3963104758751016,10253.121868723665,87.3736944444015,-22.55904099475409,0
Bharati,5.526099540966012,35.543570473801786,52.155386935153345,952.6502120325545,-0.2729444536747068,6443.190104192104,80.66123294433177,3.038049607799887,0
Maitri,-26.30641256578765,13.317274076809754,34.832372473412995,988.9383192875134,0.15002280433010845,10704.045214143505,79.62117839061388,-27.23862175116433,0
Dakshin_Gangotri,-29.60624827501865,48.14235339346179,51.38515330931821,1001.1962999212417,0.5662620223446759,833.5874644767,46.095346721198815,-32.976213012560976,1
Bharati,-36.302913705360666,27.277781718278604,51.43125969579459,988.1466292817321,-0.12666798843670085,1982.7657169788981,100.0,-38.21235842564017,0
Maitri,-40.48394005866756,34.938936234322775,52.682359486599275,975.4162417764345,5.5688358021282465,3723.1590351181853,68.87207582942699,-42.92966559507015,1
Bharati,-43.66707681401613,38.79895283802,47.7444895309619,1033.780812058387,4.975986865715126,5701.001153355964,100.0,-46.383003512677526,0
Maitri,-38.33195969846378,47.26832962175744,63.6821353440134,961.5085042881612,8.573156754281689,6185.42386781322,86.23698081785075,-41.640742771986794,0
Dakshin_Gangotri,-26.06020572478107,32.277241523291046,45.88389667149365,995.4690260094151,-0.04228879772489637,3039.890936634311,71.52504341400112,-28.319612631411445,1
Dakshin_Gangotri,-19.985573072534283,27.610440038732236,50.411179541210885,984.8654741136138,-1.6427578379512071,2036.5100508684154,100.0,-21.918303875245538,1
Dakshin_Gangotri,-24.232869121717574,15.060984287376277,26.456383385906953,1020.2462589934688,-3.871048032758488,3378.8394473536205,83.51070398975776,-25.287138021833915,0
Dakshin_Gangotri,-36.48302916144569,12.607120262730906,29.8780251965195,987.7349963182942,-2.077752898606439,20.0,71.57484474535265,-37.36552757983686,1
Maitri,-11.49723153970055,31.949725554156245,40.74040937262312,992.0231048999012,2.8582845310198364,4847.460272214967,69.13348894829143,-13.733712328491487,0
Bharati,-13.908809915485786,35.05348984681368,40.675061459896355,990.1143396312851,3.47410035384231,5766.3744289537935,90.47930635268582,-16.362554204762745,0
Maitri,-27.394724611330254,37.976664515435694,54.69199243453418,958.8335494228453,2.7020589785389912,7764.145798796613,66.95234910534565,-30.053091127410752,0
Maitri,-34.793742169970685,18.68892326528236,24.721246595096666,962.6223909325226,-2.6578707288499395,6667.486873658495,69.32152129371782,-36.10196679854045,0
Dakshin_Gangotri,-16.773581187553006,21.837413967618087,44.84321688210632,974.4866424673864,-2.636299629821395,13173.592604312587,66.04576140534608,-18.302200165286273,0
Bharati,-22.180396187708432,31.658763548622016,52.58108887039325,999.147656349584,7.825856176442128,9249.493374404974,63.66534468176911,-24.396509636111972,0
Maitri,-46.72190889122571,23.31469868771822,30.66355412427935,984.6619347738257,-3.3279719377683272,8949.253411772304,64.5830022135596,-48.35393779936599,0
Dakshin_Gangotri,-26.019703839766073,86.95880170084767,104.0966060195795,975.8653022662022,5.666098666499338,7458.8072019618385,100.0,-32.10681995882541,0
Dakshin_Gangotri,-21.069462818884283,21.58919370526904,28.892194701928872,1007.4439960223067,1.61830419290103,8142.900698081778,90.11364427092687,-22.580706378253115,0
Bharati,-38.49542179731631,36.26698587883453,36.26698587883453,940.3514047837579,-2.9303957564152325,5117.041201147654,78.52992706958197,-41.034110808834726,0
Dakshin_Gangotri,-22.152349107438354,44.22857188503701,53.25632021056664,954.0835973967792,-4.737942240303334,6398.4863147427195,66.78753721356613,-25.248349139390946,0
Maitri,-46.82233727886684,45.579053554365856,60.07588526163875,930.068004098739,-2.7556776613697314,13686.228298468337,66.72940836855497,-50.012871027672446,0
Dakshin_Gangotri,-4.957208499817437,23.098798880285507,43.312886129420846,1004.1662100982013,1.6705264561392548,5719.781722126644,69.5006578317415,-6.574124421437422,0
Dakshin_Gangotri,-6.280750224108523,38.89355275759726,55.388352062300655,978.0654771085391,-3.6385119761631937,672.5397695780575,100.0,-9.00329891714033,1
Dakshin_Gangotri,-28.78776001454447,36.51293894676713,60.58968509704941,999.3258355738559,6.217641446853463,8787.23183223161,79.36373256571473,-31.34366574081817,0
Dakshin_Gangotri,-19.548184932413903,39.730604516305114,44.91894280213937,977.8148333393525,-0.8314418744031098,9500.834631296424,86.21308239344744,-22.329327248555263,0
Dakshin_Gangotri,-61.148829486998125,31.44615308854568,42.67916920942408,1000.4636733705393,2.801785833641106,6618.093723469375,77.9975254152206,-63.35006020319632,0
Bharati,-42.34521490397999,44.385871892582564,75.82953891024582,977.4649536765187,2.478844366552481,20.0,61.7154612488277,-45.45222593646077,1
Dakshin_Gangotri,-29.406683802281947,33.356929417419344,33.356929417419344,988.1982285019577,6.487603122527704,11146.42557163096,76.53843638754216,-31.7416688615013,0
Dakshin_Gangotri,-41.081995321402886,14.03762619335618,24.518083134096237,985.2702698162253,-1.751881395256894,6919.626905464007,58.862509886987546,-42.06462915493782,0
